Precinct,Voters,Nearest VSPC,Distance to Nearest VSPC (mi.),Assigned VSPC,Distance to Assigned VSPC (mi.),Distance Difference (mi.),Reassigned,Voters Assigned,Precincts Assigned,Address,City,State,Zip,Precinct Map URL
275,663,Trails Recreation Center,1.37,Trails Recreation Center,1.37,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_275.pdf
276,324,Trails Recreation Center,1.01,Trails Recreation Center,1.01,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_276.pdf
277,886,Trails Recreation Center,0.85,Trails Recreation Center,0.85,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_277.pdf
278,525,Trails Recreation Center,0.57,Trails Recreation Center,0.57,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_278.pdf
279,951,Trails Recreation Center,1.05,Trails Recreation Center,1.05,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_279.pdf
280,1215,Trails Recreation Center,1.43,Trails Recreation Center,1.43,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_280.pdf
281,1217,Trails Recreation Center,0.72,Trails Recreation Center,0.72,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_281.pdf
283,969,Trails Recreation Center,1.75,Trails Recreation Center,1.75,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_283.pdf
284,785,Trails Recreation Center,0.94,Trails Recreation Center,0.94,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_284.pdf
285,793,Trails Recreation Center,1.27,Trails Recreation Center,1.27,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_285.pdf
287,214,Trails Recreation Center,1.34,Trails Recreation Center,1.34,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_287.pdf
288,0,Trails Recreation Center,1.07,Trails Recreation Center,1.07,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_288.pdf
289,0,Trails Recreation Center,1.07,Trails Recreation Center,1.07,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_289.pdf
290,0,Trails Recreation Center,1.56,Trails Recreation Center,1.56,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_290.pdf
291,0,Trails Recreation Center,1.86,Trails Recreation Center,1.86,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_291.pdf
301,686,Trails Recreation Center,2.74,Trails Recreation Center,2.74,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_301.pdf
303,936,Trails Recreation Center,1.69,Trails Recreation Center,1.69,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_303.pdf
304,933,Trails Recreation Center,1.24,Trails Recreation Center,1.24,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_304.pdf
305,1341,Trails Recreation Center,1.43,Trails Recreation Center,1.43,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_305.pdf
306,847,Trails Recreation Center,1.95,Trails Recreation Center,1.95,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_306.pdf
307,763,Trails Recreation Center,1.75,Trails Recreation Center,1.75,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_307.pdf
308,1246,Trails Recreation Center,1.65,Trails Recreation Center,1.65,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_308.pdf
309,1333,Trails Recreation Center,1.28,Trails Recreation Center,1.28,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_309.pdf
321,1365,Trails Recreation Center,2.07,Trails Recreation Center,2.07,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_321.pdf
327,1245,Trails Recreation Center,4.05,Trails Recreation Center,4.05,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_327.pdf
329,1384,Trails Recreation Center,3.51,Trails Recreation Center,3.51,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_329.pdf
332,1139,Trails Recreation Center,2.46,Trails Recreation Center,2.46,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_332.pdf
333,692,Trails Recreation Center,2.94,Trails Recreation Center,2.94,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_333.pdf
339,1306,Trails Recreation Center,2.59,Trails Recreation Center,2.59,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_339.pdf
379,1016,Trails Recreation Center,3.53,Trails Recreation Center,3.53,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_379.pdf
446,816,Trails Recreation Center,2.91,Trails Recreation Center,2.91,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_446.pdf
449,623,Trails Recreation Center,2.21,Trails Recreation Center,2.21,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_449.pdf
458,0,Trails Recreation Center,2.76,Trails Recreation Center,2.76,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_458.pdf
459,924,Trails Recreation Center,2.81,Trails Recreation Center,2.81,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_459.pdf
461,1325,Trails Recreation Center,2.11,Trails Recreation Center,2.11,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_461.pdf
462,1215,Trails Recreation Center,2.56,Trails Recreation Center,2.56,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_462.pdf
464,930,Trails Recreation Center,2.83,Trails Recreation Center,2.83,0.00,False,51598,58,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_464.pdf
561,0,Vista PEAK,0.56,Vista PEAK,0.56,0.00,False,0,2,24500 E. 6th Ave,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_561.pdf
563,0,Vista PEAK,0.62,Vista PEAK,0.62,0.00,False,0,2,24500 E. 6th Ave,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_563.pdf
